Cheat,NTX,NTY,NTZ,LCX,LCY,LCZ,RCX,RCY,RCZ,MEX,MEY,MEZ,Faces,Dir,NotVis,Vis ,VisCount,FirstObj,SecondObj,Tob
1,364.844,283.631,-9.98557,415.184,287.711,-31.1829,322.031,291.153,-3.30682,364.352,231.807,0.717343,1,1,00:00.0,00:00.0,0,1,0,0
1,364.111,286.758,-10.4354,413.138,291.521,-30.6355,321.971,293.911,-3.17127,364.199,234.254,0.95782,1,1,00:00.0,00:00.0,0,1,0,0
1,367.84,285.125,-11.0647,416.421,289.276,-30.774,324.397,291.958,-2.22808,367.118,233.715,0.411009,1,1,00:00.0,00:00.0,0,1,0,0
1,368.45,283.368,-11.1017,418.082,286.83,-30.7005,324.66,288.667,-2.42684,368.139,230.054,0.49826,1,1,00:00.0,00:00.0,0,1,0,0
1,369.784,283.056,-10.4291,418.689,286.749,-30.3868,326.113,290.057,-2.50911,369.029,230.807,0.352178,1,1,00:00.0,00:00.0,0,1,0,0
1,366.87,283.083,-9.84967,415.778,289.338,-31.1117,323.776,290.606,-3.13471,367.547,231.356,0.530383,1,1,00:00.0,00:00.0,0,1,0,0
1,367.747,282.033,-9.71106,416.574,287.241,-30.2427,325.735,290.63,-3.30512,367.604,230.4,0.906902,1,1,00:00.0,00:00.0,0,1,0,0
1,367.958,281.756,-9.41368,416.957,287.805,-30.5665,326.063,290.666,-3.4379,368.009,230.249,0.817394,1,1,00:00.0,00:00.0,0,1,0,0
1,368.64,281.476,-9.23623,417.333,288.269,-30.5073,326.484,290.529,-3.19723,368.841,230.282,0.626725,1,1,00:00.0,00:00.0,0,1,0,0
1,369.232,281.88,-9.17568,417.798,289.693,-30.9271,326.439,290.795,-2.98673,369.666,231.799,0.2845,1,1,00:00.0,00:00.0,0,1,0,0
1,367.114,283.595,-9.70094,416.317,289.499,-30.7715,324.843,292.023,-3.25373,367.176,232.411,0.80379,1,1,00:00.0,00:00.0,0,1,0,0
1,367.828,283.502,-10.1317,416.974,289.239,-30.7809,325.143,291.862,-2.99018,367.785,232.526,0.811906,1,1,00:00.0,00:00.0,0,1,0,0
1,368.59,283.523,-9.96962,417.23,289.138,-30.2812,326.311,291.74,-2.98517,368.5,232.115,0.771989,1,1,00:00.0,00:00.0,0,1,0,0
1,368.48,282.557,-9.44142,417.105,288.793,-30.3571,326.152,291.435,-3.04785,368.22,231.439,0.526462,1,1,00:00.0,00:00.0,0,1,0,0
1,369.502,282.271,-9.91507,417.944,287.9,-30.2796,326.868,290.501,-2.73512,369.221,230.532,0.514051,1,1,00:00.0,00:00.0,0,1,0,0
1,361.747,272.098,4.59813,400.752,287.18,-21.8897,312.55,288.382,-0.37751,352.776,240.475,-6.83437,1,1,45:25.0,45:53.0,24,1,0,0
1,343.349,274.847,-10.4422,395.324,273.549,-30.7126,301.409,279.46,-5.04126,341.654,225.603,2.03557,1,1,00:00.0,00:00.0,0,1,0,0
1,371.639,280.156,-16.5909,415.905,277.295,-29.8627,325.962,274.735,0.622703,373.366,227.941,-0.681331,1,1,00:00.0,00:00.0,0,1,0,0
1,344.616,263.775,-11.8636,391.212,265.112,-32.5256,301.228,268.654,-2.40761,342.918,214.506,0.183163,1,1,00:00.0,00:00.0,0,1,0,0
1,355.132,260.505,-9.03196,398.769,265.663,-31.1913,309.888,267.223,-1.02325,353.497,212.777,-1.93162,1,1,00:00.0,00:00.0,0,1,0,0
1,355.108,262.251,-10.7591,397.399,265.959,-31.1134,309.643,268.415,0.273076,352.55,212.98,-2.51513,1,1,00:00.0,00:00.0,0,1,0,0
1,338.89,261.46,-10.3282,386.2,263.491,-31.4416,298.294,269.865,-3.32935,337.025,213.356,0.752886,1,1,00:00.0,00:00.0,0,1,0,0
1,326.474,268.112,-12.2008,375.041,268.564,-31.045,288.236,275.07,-4.2668,325.761,219.515,2.79499,1,1,00:00.0,00:00.0,0,1,0,0
1,332.822,266.279,-12.1444,381.077,266.245,-31.3832,291.764,273.682,-3.51683,331.033,217.279,1.90664,1,1,00:00.0,00:00.0,0,1,0,0
1,331.659,266.414,-11.5917,379.632,266.661,-30.9269,291.801,274.504,-3.83178,330.304,217.055,2.03356,1,1,00:00.0,00:00.0,0,1,0,0
1,335.237,267.33,-12.1556,382.583,267.204,-31.024,293.769,274.503,-2.80917,333.351,217.514,1.39688,1,1,00:00.0,00:00.0,0,1,0,0
1,341.962,290.745,-16.578,387.463,285.554,-30.1834,297.633,291.088,-0.376899,339.802,238.236,0.924365,1,1,00:00.0,00:00.0,0,1,0,0
1,339.732,285.99,-15.8229,385.972,283.787,-31.2417,295.993,286.649,-0.771014,339.098,235.402,0.626963,1,1,00:00.0,00:00.0,0,1,0,0
1,340.857,268.321,-12.7134,387.297,268.612,-31.5366,297.869,272.7,-2.16086,339.815,217.972,0.580353,1,1,00:00.0,00:00.0,0,1,0,0
1,340.712,274.118,-13.4141,387.173,273.845,-31.7737,296.952,278.819,-1.59064,339.018,224.149,0.373676,1,1,00:00.0,00:00.0,0,1,0,0
1,360.617,299.602,-17.5642,402.233,296.349,-30.1174,313.189,292.307,2.51308,362.35,244.529,-1.74924,1,1,00:00.0,00:00.0,0,1,0,0
1,366.881,266.973,-12.5965,408.129,268.662,-28.4115,323.2,265.599,0.33717,368.34,217.483,-1.13345,1,1,00:00.0,00:00.0,0,1,0,0
1,313.066,224.016,-3.68881,352.734,230.687,-28.2712,275.71,234.832,-3.42149,311.666,184.123,-1.19407,1,1,00:00.0,00:00.0,0,1,0,0
1,328.073,265.183,-5.79524,374.29,272.846,-30.8902,285.134,275.791,-2.81988,328.78,221.339,-1.33662,1,1,00:00.0,00:00.0,0,1,0,0
1,362.121,263.853,-5.33308,407.05,268.482,-31.7362,312.961,273.013,-0.859412,358.376,218.964,-4.31174,1,1,00:00.0,00:00.0,0,1,0,0
1,388.663,281.271,-5.95063,431.409,284.471,-31.7234,343.546,296.767,-0.339669,379.938,234.937,-4.3514,1,1,00:00.0,00:00.0,0,1,0,0
1,380.965,284.096,-5.21444,427.417,287.78,-31.2198,335.944,299.391,-1.80421,373.991,238.085,-3.4688,1,1,00:00.0,00:00.0,0,1,0,0
1,378.393,286.481,-4.34054,425.868,292.05,-29.9716,334.476,302.473,-2.31313,372.463,240.948,-2.75192,1,1,00:00.0,00:00.0,0,1,0,0
1,386.778,290.4,-5.26265,431.311,296.337,-29.5939,341.305,303.873,-0.986912,381.725,243.454,-3.37543,1,1,00:00.0,00:00.0,0,1,0,0
1,392.941,289.753,-5.65675,436.136,296.553,-30.2642,345.221,302.275,0.118051,387.385,242.969,-4.47531,1,1,00:00.0,00:00.0,0,1,0,0
1,313.917,286.811,-7.95541,365.777,288.012,-32.9641,278.511,297.929,-7.30177,313.413,239.126,2.98384,1,1,51:50.0,51:51.0,2,1,0,0
1,345.897,280.875,-7.1123,393.264,288.159,-29.7182,307.254,288.837,-4.83896,348.736,236.733,1.22524,1,1,51:55.0,51:51.0,3,1,0,0
1,390.297,289.393,-5.63242,435.511,295.439,-28.4332,340.599,297.405,-0.745759,389.78,243.682,-3.43449,1,1,51:58.0,51:57.0,5,1,0,0
1,363.811,278.461,-7.98947,396.834,281.164,-27.5695,314.167,287.637,4.84127,355.919,232.066,-7.52782,1,1,51:58.0,54:30.0,6,1,0,0
1,375.771,245.289,-6.31424,413.868,252.086,-34.9394,331.402,259.232,2.13276,371.484,205.718,-7.43497,1,1,51:58.0,54:30.0,6,2,1,0
1,391.325,276.413,-9.69227,425.264,284.622,-29.9107,345.608,277.559,2.82273,392.528,232.323,-5.67141,1,1,51:58.0,54:30.0,6,2,1,0
1,390.6,291.228,-13.115,424.572,294.861,-30.6729,343.874,289.437,4.0409,390.787,244.364,-5.20216,1,1,51:58.0,54:30.0,6,2,1,0
1,392.452,286.352,-10.8454,426.562,292.473,-30.4643,345.845,286.193,3.67384,392.532,241.528,-5.65712,1,1,51:58.0,54:30.0,6,2,1,0
1,374.934,284.932,-11.2327,412.122,290.212,-31.4607,331.593,287.771,1.3811,374.884,240.469,-3.37344,1,1,51:58.0,54:30.0,6,2,1,0
1,344.815,291.641,-11.4897,390.644,292.723,-32.114,305.008,294.263,-4.12936,346.211,241.191,1.75035,1,1,51:58.0,54:30.0,6,2,1,0
1,381.946,287.201,-10.7414,417.703,292.22,-30.5065,335.554,288.538,2.59682,381.2,240.899,-4.81279,1,1,51:58.0,54:30.0,6,2,1,0
1,379.066,282.615,-9.71177,414.837,288.938,-30.3807,334.174,285.587,2.36826,378.01,237.427,-4.90866,1,1,51:58.0,54:30.0,6,1,2,0
1,376.622,280.718,-9.31552,412.548,287.784,-31.0213,331.904,284.755,2.07043,375.468,235.953,-4.91034,1,1,51:58.0,54:30.0,6,2,1,0
1,381.031,287.474,-11.1171,418.356,291.413,-31.2905,333.992,287.97,2.33711,380.105,240.897,-4.85798,1,1,51:58.0,54:30.0,6,2,1,0
1,380.657,285.937,-9.73127,416.432,291.818,-31.2132,334.177,288.749,2.86407,379.008,239.06,-5.745,1,1,51:58.0,54:30.0,6,2,1,0
1,380.53,283.794,-9.62075,417.276,290.194,-31.5202,333.967,287.121,2.14357,379.223,237.172,-5.08312,1,1,51:58.0,54:30.0,6,2,1,0
1,383.745,283.673,-10.006,419.119,290.093,-30.5953,337.868,285.975,2.58631,383.043,237.62,-5.1477,1,1,51:58.0,54:30.0,6,2,1,0
1,385.46,281.791,-9.40107,420.909,289.249,-31.1746,339.033,284.445,2.66266,384.764,236.86,-5.50009,1,1,51:58.0,54:30.0,6,2,1,0
1,386.225,281.547,-9.20052,421.072,288.704,-30.8608,339.765,284.692,3.03662,384.727,236.397,-5.91695,1,1,51:58.0,54:30.0,6,1,2,0
1,385.905,280.08,-8.79699,421.301,287.326,-30.8079,338.979,283.005,2.72524,384.65,234.531,-5.91446,1,1,51:58.0,54:30.0,6,1,2,0
1,385.26,279.685,-8.96049,420.246,286.789,-30.5019,339.243,282.908,2.62954,384.13,234.262,-5.71751,1,1,51:58.0,54:30.0,6,1,2,0
1,386.34,278.878,-8.99968,421.262,287.244,-31.5137,339.177,282.167,2.97081,385.324,234.497,-6.14981,1,1,51:58.0,54:30.0,6,2,1,0
1,387.052,280.144,-9.30135,421.806,287.753,-30.9226,340.049,283.074,3.05494,386.18,235.796,-6.10041,1,1,51:58.0,54:30.0,6,2,1,0
1,386.559,281.637,-9.00815,421.108,289.244,-30.4901,339.985,284.405,3.19795,385.331,237.453,-6.16689,1,1,51:58.0,54:30.0,6,2,1,0
1,385.952,281.143,-10.0203,421.094,287.729,-31.0029,339.095,283.08,3.05956,385.048,235.272,-5.71585,1,1,51:58.0,54:30.0,6,2,1,0
1,386.067,278.887,-8.96785,420.786,286.145,-30.8462,339.445,282.416,2.90547,384.692,233.888,-6.00154,1,1,51:58.0,54:30.0,6,2,1,0
1,385.564,281.823,-9.60469,421.053,288.475,-30.9446,338.107,283.693,3.11356,384.261,237.296,-6.12726,1,1,51:58.0,54:30.0,6,2,1,0
1,385.218,280.482,-9.82992,421.209,287.288,-31.1547,338.3,281.178,2.34382,385.321,235.196,-5.45795,1,1,51:58.0,54:30.0,6,2,1,0
1,385.375,278.151,-9.494,421.498,284.176,-31.2598,338.025,279.699,2.50175,384.491,232.8,-5.83389,1,1,51:58.0,54:30.0,6,2,1,0
1,345.039,278.209,-10.1204,390.545,279.491,-32.2531,306.576,286.712,-4.27457,343.538,233.746,1.47793,1,1,51:58.0,54:30.0,6,1,0,0
1,372.662,283.202,-9.45391,410.818,287.736,-30.7815,327.687,286.913,0.81052,371.607,236.476,-3.66265,1,1,51:58.0,54:30.0,6,2,1,0
1,379.139,281.856,-9.43182,416.681,288.516,-31.8147,334.304,285.75,0.819155,378.675,236.485,-3.93338,1,1,51:58.0,54:30.0,6,2,1,0
1,378.505,283.062,-10.2908,415.467,287.575,-30.6939,333.382,285.341,2.03265,376.885,236.812,-4.56053,1,1,51:58.0,54:30.0,6,1,2,0
1,378.027,283.94,-10.5739,415.293,288.403,-31.2918,331.917,286.117,2.26467,376.355,237.394,-4.88478,1,1,51:58.0,54:30.0,6,1,2,0
1,377.498,284.537,-10.3464,414,289.152,-30.5749,332.001,287.132,2.26124,375.951,238.438,-4.7244,1,1,51:58.0,54:30.0,6,1,2,0
1,378.154,283.927,-10.7102,414.619,289.504,-31.4986,333.023,287.258,1.96375,377.196,238.218,-4.46079,1,1,51:58.0,54:30.0,6,2,1,0
1,381.241,283.56,-11.3747,418.29,288.314,-31.5068,335.17,285.219,2.1165,380.543,238.269,-4.16353,1,1,51:58.0,54:30.0,6,2,1,0
1,380.801,282.773,-10.6108,416.938,288.606,-30.6468,335.715,285.148,2.28084,379.814,237.921,-4.556,1,1,51:58.0,54:30.0,6,2,1,0
1,382.747,281.68,-9.82864,418.544,288.701,-31.3753,336.711,284.886,2.40483,381.745,237.829,-5.05845,1,1,51:58.0,54:30.0,6,2,1,0
1,382.651,282.226,-10.1057,418.562,288.736,-30.9262,336.899,285.201,2.50297,381.451,238.215,-4.95923,1,1,51:58.0,54:30.0,6,2,1,0
1,381.128,281.808,-9.74734,417.661,288.254,-31.0222,335.693,284.738,1.92784,380.177,237.378,-4.6421,1,1,51:58.0,54:30.0,6,1,2,0
1,382.026,280.58,-9.48247,418.083,287.858,-31.1155,336.607,283.827,2.03828,381.221,237.473,-4.78533,1,1,51:58.0,54:30.0,6,1,2,0
1,382.936,280.935,-9.52066,418.467,287.998,-31.2182,336.559,283.808,2.68916,381.655,236.947,-5.50943,1,1,51:58.0,54:30.0,6,2,1,0
1,383.835,280.564,-10.2447,420.173,286.869,-31.5342,336.932,283.399,2.46089,382.533,236.762,-5.14348,1,1,51:58.0,54:30.0,6,2,1,0
1,382.577,281.554,-9.43444,418.211,287.789,-30.4972,336.426,284.408,2.58656,381.155,236.577,-5.4629,1,1,51:58.0,54:30.0,6,1,2,0
1,382.811,280.697,-9.36434,418.911,287.982,-31.4478,336.359,283.623,2.17489,382.02,236.324,-5.26381,1,1,51:58.0,54:30.0,6,2,1,0
1,384.366,281.204,-9.39661,419.766,288.115,-30.6261,338.014,283.429,2.5564,383.5,236.32,-5.41301,1,1,51:58.0,54:30.0,6,1,2,0
1,384.232,279.678,-8.8755,419.347,286.879,-30.8145,338.029,283.182,2.50951,382.959,235.019,-5.70349,1,1,51:58.0,54:30.0,6,2,1,0
1,383.392,281.514,-9.44753,418.502,287.928,-30.7509,337.497,285.044,2.69748,381.703,236.425,-5.61795,1,1,51:58.0,54:30.0,6,2,1,0
1,383.764,280.478,-9.57882,420.092,287.695,-31.8607,336.916,283.888,2.30151,382.661,235.987,-5.37503,1,1,51:58.0,54:30.0,6,2,1,0
1,384.564,280.637,-8.99261,419.82,287.801,-30.7329,337.996,283.849,2.61493,383.398,235.615,-5.69346,1,1,51:58.0,54:30.0,6,1,2,0
1,384.239,280.253,-9.2078,419.467,287.616,-31.1524,337.562,283.502,2.7341,383.104,235.845,-5.74415,1,1,51:58.0,54:30.0,6,2,1,0
1,379.891,280.878,-9.76693,416.669,286.381,-30.9052,334.449,283.261,1.9463,378.697,235.429,-4.90885,1,1,51:58.0,54:30.0,6,2,1,0
1,378.784,282.51,-10.2933,415.605,287.214,-31.1405,333.038,284.229,2.01068,377.662,235.916,-4.80863,1,1,51:58.0,54:30.0,6,1,2,0
1,356.81,281.002,-11.0792,399.536,284.492,-32.5804,316.466,286.697,-2.00878,356.262,235.335,-0.531748,1,1,51:58.0,54:30.0,6,2,1,0
1,379.473,283.925,-11.5565,417.569,287.79,-31.1384,334.283,284.714,1.37737,379.048,236.775,-3.52418,1,1,51:58.0,54:30.0,6,1,2,0
1,382.405,283.174,-11.1908,418.867,286.636,-31.2256,334.683,284.003,3.0856,380.48,237.249,-5.43295,1,1,51:58.0,54:30.0,6,1,2,0
1,382.857,282.296,-10.8605,419.349,287.207,-32.0137,335.49,284.559,2.5742,381.216,236.588,-5.47507,1,1,51:58.0,54:30.0,6,2,1,0
1,383.067,281.731,-10.4181,419.328,286.865,-31.2815,335.886,284.445,2.53934,381.128,236.289,-5.43578,1,1,51:58.0,54:30.0,6,2,1,0
1,382.962,282.449,-10.7,418.952,287.143,-31.2201,335.802,285.134,2.85095,380.865,236.999,-5.44807,1,1,51:58.0,54:30.0,6,2,1,0
1,382.074,280.869,-9.6533,418.351,286.478,-31.3599,335.239,284.467,2.2382,380.223,235.198,-5.34273,1,1,51:58.0,54:30.0,6,1,2,0
1,381.543,282.526,-10.2113,417.761,288.069,-31.231,335.385,285.629,2.30147,380.098,236.787,-5.3684,1,1,51:58.0,54:30.0,6,1,2,0
1,382.279,281.53,-9.37859,418.378,288.012,-30.9944,336.108,284.323,2.19957,381.235,235.927,-5.15187,1,1,51:58.0,54:30.0,6,1,2,0
1,381.405,282.987,-9.85325,417.037,288.407,-31.169,335.569,286.686,2.25359,379.695,236.402,-5.202,1,1,51:58.0,54:30.0,6,1,2,0
1,381.894,281.634,-9.31335,418.276,288.879,-31.6055,335.573,285.25,2.13279,380.692,236.832,-5.23589,1,1,51:58.0,54:30.0,6,2,1,0
1,383.12,282.57,-9.51369,419.294,288.725,-31.1624,336.792,286.191,2.19627,381.719,237.055,-5.23488,1,1,51:58.0,54:30.0,6,2,1,0
1,384.419,282.429,-9.56539,420.098,288.776,-31.3568,337.743,285.746,2.59663,382.895,236.882,-5.65219,1,1,51:58.0,54:30.0,6,2,1,0
1,384.925,282.242,-9.56371,420.296,288.58,-31.3687,337.703,285.605,3.00152,382.856,237.073,-6.07703,1,1,51:58.0,54:30.0,6,2,1,0
1,384.045,282.768,-10.2224,420.063,288.468,-31.0516,337.25,285.459,2.67807,382.438,237.246,-5.36915,1,1,51:58.0,54:30.0,6,1,2,0
1,384.266,280.843,-9.68101,420.537,286.263,-31.0627,336.891,283.317,2.57033,382.363,234.448,-5.66642,1,1,51:58.0,54:30.0,6,1,2,0
1,377.723,281.458,-11.4136,417.138,284.308,-31.6113,331.58,282.198,1.1531,376.755,234.996,-4.28913,1,1,51:58.0,54:30.0,6,1,2,0
1,397.881,277.316,-11.124,421.34,275.478,-23.8967,346.426,286.945,10.022,386.198,231.056,-10.6448,1,1,51:58.0,54:30.0,6,2,1,0
1,387.736,285.093,-11.2792,421.355,289.664,-28.3978,339.968,287.967,5.13658,385.482,241.366,-6.38137,1,1,51:58.0,54:30.0,6,2,1,0
1,383.968,284.796,-10.5637,418.695,291.555,-30.7165,337.279,286.061,3.263,383.549,240.776,-5.63706,1,1,51:58.0,54:30.0,6,2,1,0
1,383.895,283.381,-9.93609,417.903,289.955,-30.6975,337.523,285.7,3.32322,382.743,238.875,-5.95876,1,1,51:58.0,54:30.0,6,1,0,0
1,381.825,284.397,-10.2427,417.168,291.303,-31.3193,335.26,285.98,2.9362,381.376,239.743,-5.5893,1,1,51:58.0,54:30.0,6,2,1,0
1,381.992,284.792,-10.2044,416.738,291.093,-30.7951,335.332,287.306,3.20092,380.521,240.232,-5.83282,1,1,51:58.0,54:30.0,6,2,1,0
1,383.141,285.7,-10.639,418.334,291.905,-31.3375,335.641,287.037,3.24446,382.177,241.01,-5.85614,1,1,51:58.0,54:30.0,6,2,1,0
1,383.214,284.571,-10.1707,418.408,291.124,-30.7508,336.292,286.057,3.05074,382.695,239.471,-5.616,1,1,51:58.0,54:30.0,6,2,1,0
1,379.59,282.508,-10.335,415.144,288.372,-30.5578,333.983,284.544,2.59858,378.531,237.66,-5.12893,1,1,51:58.0,54:30.0,6,2,1,0
1,381.504,281.437,-9.02503,417.311,289.16,-31.5713,335.204,284.494,2.21223,380.812,237.394,-5.50608,1,1,51:58.0,54:30.0,6,2,1,0
1,383.108,280.273,-8.88039,418.315,287.899,-31.1259,336.379,283.219,2.61391,382.094,235.942,-5.86693,1,1,51:58.0,54:30.0,6,2,1,0
1,384.388,281.422,-9.13068,419.52,289.408,-31.4313,337.096,284.629,2.84777,383.263,237.629,-6.14198,1,1,51:58.0,54:30.0,6,2,1,0
1,383.713,281.551,-8.57354,417.964,289.435,-30.5917,336.77,284.76,3.07891,382.564,237.483,-6.41769,1,1,51:58.0,54:30.0,6,2,1,0
1,382.898,281.086,-9.04017,417.989,289.406,-31.5233,336.054,284.451,2.65534,382.103,237.344,-5.95459,1,1,51:58.0,54:30.0,6,2,1,0
1,385.726,280.32,-8.8752,420.666,288.519,-31.1341,338.762,283.468,2.83892,384.768,236.624,-6.0988,1,1,51:58.0,54:30.0,6,2,1,0
1,385.489,281.637,-9.18634,418.934,288.84,-30.4668,338.455,284.602,3.69167,384.007,237.373,-6.65829,1,1,51:58.0,54:30.0,6,2,1,0
1,385.472,280.878,-8.96193,420.296,288.578,-31.3519,338.265,283.68,2.87036,384.188,236.797,-6.25427,1,1,51:58.0,54:30.0,6,2,1,0
1,384.815,280.65,-8.87564,419.379,288.433,-30.8594,338.126,283.874,2.94782,383.615,236.402,-6.17789,1,1,51:58.0,54:30.0,6,1,0,0
1,384.9,280.564,-8.58702,420.074,289.038,-31.4724,337.976,284.183,2.60918,383.962,236.788,-6.09009,1,1,51:58.0,54:30.0,6,2,1,0
1,383.188,281.447,-9.1304,417.351,288.23,-30.5305,336.362,284.082,3.30434,381.631,236.351,-6.36239,1,1,51:58.0,54:30.0,6,2,1,0
1,383.493,280.306,-8.90787,418.942,288.007,-31.5194,336.807,284.289,2.56937,382.086,235.332,-5.89543,1,1,51:58.0,54:30.0,6,2,1,0
1,383.308,280.026,-8.55779,418.24,287.563,-30.7079,337.143,283.442,2.68686,381.932,234.744,-6.02735,1,1,51:58.0,54:30.0,6,2,1,0
1,384.305,280.869,-8.62045,418.958,289.386,-31.0427,337.916,284.664,2.86434,382.997,237.239,-6.18086,1,1,51:58.0,54:30.0,6,2,1,0
1,384.222,281.529,-8.4301,417.736,289.317,-30.8062,336.883,284.477,3.67142,382.572,236.352,-7.11395,1,1,51:58.0,54:30.0,6,2,1,0
1,381.955,280.643,-9.56346,417.861,287.573,-31.0953,336.207,283.149,2.28175,381.078,235.161,-5.26868,1,1,51:58.0,54:30.0,6,2,1,0
1,383.558,280.239,-8.68358,418.002,287.561,-30.8175,336.846,283.732,3.16866,381.905,234.849,-6.41867,1,1,51:58.0,54:30.0,6,2,1,0
1,384.351,280.107,-8.27124,419.217,288.714,-31.1192,337.524,283.864,2.8414,383.128,235.744,-6.30165,1,1,51:58.0,54:30.0,6,1,0,0
1,383.535,280.119,-8.08957,417.874,288.487,-30.8301,337.114,284.277,2.98476,382.046,235.254,-6.45114,1,1,51:58.0,54:30.0,6,2,1,0
1,382.24,279.215,-8.46719,417.128,286.946,-31.0472,335.668,282.608,2.76505,380.861,234.055,-6.16856,1,1,51:58.0,54:30.0,6,2,1,0
1,383.418,281.416,-8.88146,418.008,289.242,-30.8577,336.959,285.487,3.11579,381.454,237.692,-6.22307,1,1,51:58.0,54:30.0,6,2,1,0
1,383.035,279.834,-8.2318,418.152,288.041,-31.4366,336.391,284.345,2.62705,381.414,235.601,-6.16628,1,1,51:58.0,54:30.0,6,2,1,0
1,383.058,281.222,-9.29386,418.223,288.174,-31.2709,336.263,284.937,2.8132,381.446,236.204,-5.95166,1,1,51:58.0,54:30.0,6,2,1,0
1,383.355,280.512,-9.36214,418.637,287.628,-31.1275,336.756,283.835,2.77035,382.055,235.873,-5.802,1,1,51:58.0,54:30.0,6,2,1,0
1,384.25,280.065,-8.64249,418.45,288.196,-30.7794,338.035,284.164,3.11923,382.727,236.31,-6.26425,1,1,51:58.0,54:30.0,6,2,1,0
1,383.826,280.143,-8.52029,419.064,288.391,-31.1923,337.446,284.161,2.60314,382.494,236.185,-5.9242,1,1,51:58.0,54:30.0,6,2,1,0
1,382.537,279.454,-8.69548,416.663,286.648,-30.6246,336.323,283.534,3.03339,380.724,234.69,-6.25313,1,1,51:58.0,54:30.0,6,2,1,0
1,349.931,273.421,-7.09586,393.064,280.165,-31.6933,308.19,284.818,-2.72005,348.557,228.601,-1.3112,1,1,51:58.0,54:30.0,6,2,1,0
1,357.069,277.577,-8.07343,400.531,284.873,-31.9341,314.881,286.579,-2.46074,356.652,232.812,-1.19037,1,1,51:58.0,54:30.0,6,1,2,0
1,356.792,276.951,-9.26807,400.938,282.115,-31.6584,314.914,284.444,-2.12238,355.842,230.843,-0.987291,1,1,51:58.0,54:30.0,6,1,0,0
1,354.131,261.539,-5.84772,398.209,268.107,-32.0104,315.847,272.859,-4.37482,353.289,220.312,-0.241012,1,1,51:58.0,54:30.0,6,1,0,0
1,345.126,264.683,-6.83601,391.199,271.217,-33.2511,305.637,275.937,-4.59532,344.817,220.694,0.0321183,1,1,51:58.0,54:30.0,6,1,0,0
1,355.592,280.328,-9.36451,399.34,286.634,-31.7293,313.895,287.435,-2.19352,355.847,234.233,-0.71588,1,1,51:58.0,54:30.0,6,1,0,0
1,353.572,283.373,-9.61432,397.251,288.665,-31.7184,311.713,290.224,-2.25931,353.765,236.376,-0.704228,1,1,51:58.0,54:30.0,6,1,2,0
1,349.685,281.304,-9.00117,393.963,287.203,-31.3664,310.044,288.851,-3.18367,350.063,234.683,0.0604918,1,1,51:58.0,54:30.0,6,1,0,0
1,362.668,267.509,-5.23862,377.14,271.966,-24.7551,315.801,273.334,13.7621,351.486,226.987,-18.026,1,1,51:58.0,54:30.0,6,1,0,0
1,353.029,259.545,-6.05504,361.636,265.05,-22.961,307.947,268.929,18.9983,336.468,220.431,-22.2638,1,1,51:58.0,54:30.0,6,1,0,0
1,379.624,236.34,-1.16232,392.303,244.923,-27.7596,332.658,260.79,18.9549,356.36,209.529,-25.3399,1,1,51:58.0,54:30.0,6,1,0,0
1,361.636,263.233,-5.76891,404.933,272.975,-35.5432,321.329,275.547,-2.60655,361.2,223.033,-2.58467,1,1,51:58.0,54:30.0,6,2,1,0
1,380.541,289.595,-13.2265,418.944,292.461,-31.9709,334.146,289.411,1.93031,379.997,242.395,-3.66271,1,1,51:58.0,54:30.0,6,1,2,0
1,385.867,290.054,-11.2749,421.375,295.419,-31.0526,338.311,290.453,3.46097,385.291,244.52,-5.47232,1,1,51:58.0,54:30.0,6,2,1,0
1,384.274,288.135,-11.8712,420.547,292.357,-31.0244,337.228,288.86,2.90348,383.179,242.443,-4.95449,1,1,51:58.0,54:30.0,6,2,1,0
1,386.02,285.98,-11.5077,423.21,290.061,-30.7208,338.719,285.486,2.58809,385.66,240.662,-4.67957,1,1,51:58.0,54:30.0,6,2,1,0
1,386.455,283.807,-10.2386,422.689,288.929,-30.748,339.747,284.857,2.65571,385.329,238.95,-5.25992,1,1,51:58.0,54:30.0,6,2,1,0
1,386.837,282.649,-9.67714,422.487,289.927,-31.6574,340.075,285.499,2.65521,385.819,238.396,-5.77985,1,1,51:58.0,54:30.0,6,2,1,0
1,386.26,283.327,-9.46811,422.578,289.049,-30.8775,338.344,285.572,2.80195,384.644,238.194,-5.76979,1,1,51:58.0,54:30.0,6,2,1,0
1,384.024,283.539,-9.56885,420.733,289.978,-30.9401,337.568,286.277,2.30569,383.166,238.233,-5.14061,1,1,51:58.0,54:30.0,6,2,1,0
1,389.072,285.984,-10.0591,424.799,292.634,-31.1634,341.717,287.83,2.79033,388.086,241.301,-5.79352,1,1,51:58.0,54:30.0,6,2,1,0
1,386.859,285.592,-10.6414,422.915,290.249,-30.6101,338.985,286.116,3.23626,385.642,240.251,-5.75949,1,1,51:58.0,54:30.0,6,2,0,0
1,381.516,284.885,-11.0699,418.9,288.983,-30.8585,335.678,285.598,2.13386,380.464,239.384,-4.55134,1,1,51:58.0,54:30.0,6,2,1,0
1,376.357,293.073,-11.4657,412.973,296.93,-30.9627,329.277,293.755,2.73779,375.496,244.775,-4.84359,1,1,51:58.0,54:30.0,6,1,0,0
